i,doc_idx,start_idx,token,tag
161,721,231,국내선,O
161,721,235,도착편에서,O
161,721,241,나가게,O
161,721,245,되는,O
161,721,248,경우도,O
161,721,252,있었습니다.,O
161,721,259,이런,O
161,721,262,상황이다,O
161,721,267,보니,O
161,721,270,스케줄,O
161,721,274,수행시,O
161,721,278,충분한,O
161,721,282,브리핑,O
161,721,286,시간이나,O
161,721,291,관련,O
161,721,294,서류,O
161,721,297,확인이,O
161,721,301,어려운,O
161,721,305,상황인,O
161,721,309,경우가,O
161,721,313,많습니다.,O
161,721,319,이렇게,O
161,721,323,촉박하게,O
161,721,328,스케줄이,O
161,721,333,운영되는,O
161,721,338,경우를,O
161,721,342,한달에,O
161,721,346,2회,O
161,721,349,정도,O
161,721,352,직접,O
161,721,355,목격한,O
161,721,359,적도,O
161,721,362,있습니다.,O
162,347.00,0,착륙,O
162,347.00,3,"40분전,",O
162,347.00,9,자세한,O
162,347.00,13,착륙절차,O
162,347.00,18,등을,O
162,347.00,21,승객에게,O
162,347.00,26,안내하는,O
162,347.00,31,방송이,O
162,347.00,35,"있었고,",O
162,347.00,40,이에,O
162,347.00,43,따라,O
162,347.00,46,우리는,O
162,347.00,50,20분,O
162,347.00,54,후,O
162,347.00,56,안전벨트,O
162,347.00,61,등이,O
162,347.00,64,들어오기,O
162,347.00,69,전에,O
162,347.00,72,화장실,O
162,347.00,76,사용,O
162,347.00,79,등을,O
162,347.00,82,마칠,O
162,347.00,85,것을,O
162,347.00,88,승객들에게,O
162,347.00,94,안내했다.,O
162,347.00,100,그러나,O
162,347.00,104,",",O
162,347.00,106,다음,O
162,347.00,109,기장석의,O
162,347.00,114,안내방송은,O
162,347.00,120,5분,O
162,347.00,123,후,O
162,347.00,125,착륙하겠다는,O
162,347.00,132,내용이었다.,O
162,347.00,139,우리는,O
162,347.00,143,서둘러,O
162,347.00,147,승객들을,O
162,347.00,152,착석시키고,O
162,347.00,158,통로를,O
162,347.00,162,정리하는,O
162,347.00,167,등,O
162,347.00,169,최선을,O
162,347.00,173,다했지만.,O
162,347.00,179,(회사의),O
162,347.00,185,규정된,O
162,347.00,189,절차를,O
162,347.00,193,완벽하게,O
162,347.00,198,이행하기에는,O
162,347.00,205,역부족이었다.,O
162,347.00,213,객실점검,O
162,347.00,218,표를,O
162,347.00,221,사실과,O
162,347.00,225,다르게,O
162,347.00,229,작성하여,O
162,347.00,234,"제출하고,",O
162,347.00,240,잡다한,O
162,347.00,244,것들은,O
162,347.00,248,변기에,O
162,347.00,252,쏟아버리는,O
162,347.00,258,등,O
162,347.00,260,서둘러,O
162,347.00,264,정리를,O
162,347.00,268,마치고,O
162,347.00,272,자리에,O
162,347.00,276,앉았다.,O
162,347.00,281,하지만,O
162,347.00,285,항공기는,O
162,347.00,290,헬리콥터로,O
162,347.00,296,인해,O
162,347.00,299,복행하게,O
162,347.00,304,"되었고,",O
162,347.00,309,승무원들은,O
162,347.00,315,그대로,O
162,347.00,319,앉아있었다.,O
162,347.00,326,만일,O
162,347.00,329,조종사가,B-causal factor
162,347.00,334,착륙,I-causal factor
162,347.00,337,20분전,I-causal factor
162,347.00,342,안내방송을,I-causal factor
162,347.00,348,잊어,I-causal factor
162,347.00,351,버리고,I-causal factor
162,347.00,355,5분전에서,I-causal factor
162,347.00,361,야,I-causal factor
162,347.00,363,알리게,I-causal factor
162,347.00,367,"되었다면,",I-causal factor
162,347.00,373,착륙절차를,O
162,347.00,379,중단하고,O
162,347.00,384,객실점검이,O
162,347.00,390,완료될,O
162,347.00,394,때까지,O
162,347.00,398,체공하는,O
162,347.00,403,방법도있을,O
162,347.00,409,것으로,O
162,347.00,413,생각한다.,O
162,347.00,419,불과,O
162,347.00,422,5분,O
162,347.00,425,내에,O
162,347.00,428,(대형항공기의),O
162,347.00,437,객실전체에,O
162,347.00,443,대한,O
162,347.00,446,점검을,O
162,347.00,450,마치는,O
162,347.00,454,것은,O
162,347.00,457,불가능한,O
162,347.00,462,일이다.,O
162,347.00,467,물론,O
162,347.00,470,정해진,B-causal factor
162,347.00,474,절차대로,I-causal factor
162,347.00,479,객실점검을,I-causal factor
162,347.00,485,완료할때까지,I-causal factor
162,347.00,492,착륙을,I-causal factor
162,347.00,496,거부하지,I-causal factor
162,347.00,501,못한,I-causal factor
162,347.00,504,객실승무원들의,I-causal factor
162,347.00,512,잘못도,I-causal factor
162,347.00,516,있지만,O
162,347.00,520,착륙,O
162,347.00,523,후에도,O
162,347.00,527,조종사들은,B-causal factor
162,347.00,533,절차를,I-causal factor
162,347.00,537,제대로,I-causal factor
162,347.00,541,따르지,I-causal factor
162,347.00,545,않은,I-causal factor
162,347.00,548,"점이나,",I-causal factor
162,347.00,553,착륙,O
162,347.00,556,전,O
162,347.00,558,안내방송,O
162,347.00,563,시기가,O
162,347.00,567,부적절했던,O
162,347.00,573,점에,O
162,347.00,576,대하여,O
162,347.00,580,양해를,O
162,347.00,584,구하지,O
162,347.00,588,않았다.,O
162,347.00,593,위와,O
162,347.00,596,같은,O
162,347.00,599,상황을,O
162,347.00,603,예방하기,O
162,347.00,608,위해서는,O
162,347.00,613,조종사와,O
162,347.00,618,객실승무원,O
162,347.00,624,사이에,O
162,347.00,628,충분한,O
162,347.00,632,의사소통이,O
162,347.00,638,중요하다.,O
162,347.00,644,하지만,O
162,347.00,648,객실승무원은,O
162,347.00,655,비행,O
162,347.00,658,중,O
162,347.00,660,적절한,O
162,347.00,664,'시점'을,O
162,347.00,670,정하는,O
162,347.00,674,일을,O
162,347.00,677,순전히,O
162,347.00,681,조종사에게,O
162,347.00,687,맡겨두어서도,O
162,347.00,694,안될일이다.,O
162,347.00,701,조종사와,O
162,347.00,706,지속적으로,O
162,347.00,712,교신하는,O
162,347.00,717,한편,O
162,347.00,720,비행환경에,O
162,347.00,726,변화가,O
162,347.00,730,있는,O
162,347.00,733,지에,O
162,347.00,736,대하여,O
162,347.00,740,예의,O
162,347.00,743,주시한다면,O
162,347.00,749,이러한,O
162,347.00,753,혼란을,O
162,347.00,757,피할,O
162,347.00,760,수,O
162,347.00,762,있을,O
162,347.00,765,것이다.,O
163,625.00,0,AAA,O
163,625.00,4,공항을,O
163,625.00,8,경유하여,O
163,625.00,13,승객,O
163,625.00,16,몇,O
163,625.00,18,명을,O
163,625.00,21,더,O
163,625.00,23,태우고,O
163,625.00,27,영국으로,O
163,625.00,32,돌아갈,O
163,625.00,36,계획이었다.,O
163,625.00,43,숙소를,O
163,625.00,47,나와,O
163,625.00,50,공항으로,O
163,625.00,55,가는,O
163,625.00,58,버스를,O
163,625.00,62,기다리고,O
163,625.00,67,있던,O
163,625.00,70,"중,",O
163,625.00,73,AAA,O
163,625.00,77,공항에,O
163,625.00,81,도착한,O
163,625.00,85,항공기에,O
163,625.00,90,문제가,O
163,625.00,94,발생하여,O
163,625.00,99,버스,O
163,625.00,102,출발도,O
163,625.00,106,늦어질,O
163,625.00,110,것이라는,O
163,625.00,115,통보를,O
163,625.00,119,받았다.,O
163,625.00,124,지상조업차량이,B-causal factor
163,625.00,132,이동,I-causal factor
163,625.00,135,중,I-causal factor
163,625.00,137,항공기에,I-causal factor
163,625.00,142,부딪혀서,I-causal factor
163,625.00,147,기체가,I-causal factor
163,625.00,151,"손상되었고,",I-causal factor
163,625.00,158,정비사의,O
163,625.00,163,판단으로는,O
163,625.00,169,경미한,O
163,625.00,173,손상으로,O
163,625.00,178,생각되지만,O
163,625.00,184,만약을,O
163,625.00,188,위해,O
163,625.00,191,영국으로,O
163,625.00,196,사진을,O
163,625.00,200,보내,O
163,625.00,203,확인,O
163,625.00,206,받을,O
163,625.00,209,계획이라고,O
163,625.00,215,했다.,O
163,625.00,219,몇,O
163,625.00,221,시간,O
163,625.00,224,후,O
163,625.00,226,항공기는,O
163,625.00,231,문제가,O
163,625.00,235,없지만,O
163,625.00,239,승무원,O
163,625.00,243,근무시간(crew,O
163,625.00,253,hour)을,O
163,625.00,260,고려하여,O
163,625.00,265,숙소에서,O
163,625.00,270,하루를,O
163,625.00,274,더,O
163,625.00,276,보내고,O
163,625.00,280,그,O
163,625.00,282,다음날,O
163,625.00,286,출발하라는,O
163,625.00,292,연락을,O
163,625.00,296,받았다.,O
163,625.00,301,다음날,O
163,625.00,305,오후에,O
163,625.00,309,숙소를,O
163,625.00,313,출발하여,O
163,625.00,318,공항에,O
163,625.00,322,도착했다.,O
163,625.00,328,운항승무원이,O
163,625.00,335,어떤,O
163,625.00,338,정보를,O
163,625.00,342,받았는지,O
163,625.00,347,확실하지,O
163,625.00,352,"않았지만,",O
163,625.00,358,우리가,O
163,625.00,362,들은,O
163,625.00,365,바에,O
163,625.00,368,따르면,O
163,625.00,372,항공기는,O
163,625.00,377,안전하게,O
163,625.00,382,운항할,O
163,625.00,386,수,O
163,625.00,388,있는,O
163,625.00,391,상태였다.,O
163,625.00,397,별다른,O
163,625.00,401,문제없이,O
163,625.00,406,비행을,O
163,625.00,410,마쳤지만,O
163,625.00,415,나중에,O
163,625.00,419,확인된,O
163,625.00,423,바에,O
163,625.00,426,따르면,O
163,625.00,430,항공기가,O
163,625.00,435,영국으로,O
163,625.00,440,돌아오는,O
163,625.00,445,과정에서,O
163,625.00,450,기체상태가,O
163,625.00,456,매우,O
163,625.00,459,나빠져서,O
163,625.00,464,도착,O
163,625.00,467,후,O
163,625.00,469,줄곧,O
163,625.00,472,지상에,O
163,625.00,476,주기되어,O
163,625.00,481,있다고,O
163,625.00,485,했다.,O
163,625.00,489,영국의,O
163,625.00,493,정비담당자는,O
163,625.00,500,이런,O
163,625.00,503,상태의,O
163,625.00,507,항공기가,O
163,625.00,512,무사히,O
163,625.00,516,영국까지,O
163,625.00,521,비행할,O
163,625.00,525,수,O
163,625.00,527,있었다는,O
163,625.00,532,것이,O
163,625.00,535,이해가,O
163,625.00,539,안,O
163,625.00,541,된다고,O
163,625.00,545,했다.,O
163,625.00,549,현지,B-causal factor
163,625.00,552,정비사의,I-causal factor
163,625.00,557,업무능력은,I-causal factor
163,625.00,563,"물론,",O
163,625.00,567,단순히,B-causal factor
163,625.00,571,사진을,I-causal factor
163,625.00,575,주고받는,I-causal factor
163,625.00,580,방법으로,I-causal factor
163,625.00,585,기체손상,I-causal factor
163,625.00,590,정도를,I-causal factor
163,625.00,594,판단하는,I-causal factor
163,625.00,599,것이,I-causal factor
163,625.00,602,가능한,O
163,625.00,606,일인지,O
163,625.00,610,의구심이,O
163,625.00,615,들었다.,O
164,10,0,야간,B-causal factor
164,10,3,(특히,I-causal factor
164,10,7,비가,I-causal factor
164,10,10,내리는,I-causal factor
164,10,14,야간)에,I-causal factor
164,10,19,제,O
164,10,21,1청사,O
164,10,25,CARGO,O
164,10,31,AREA에서,O
164,10,38,RAMP,O
164,10,43,OUT하는,O
164,10,49,"경우,",O
164,10,53,"P1,",O
164,10,57,"P2,",O
164,10,61,P3를,O
164,10,65,명확히,O
164,10,69,확인하기가,O
164,10,75,어렵습니다.,O
164,10,82,이들,O
164,10,85,지역은,O
164,10,89,주기장이,B-causal factor
164,10,94,협소하고,I-causal factor
164,10,99,차량통행이,B-causal factor
164,10,105,빈번하며,I-causal factor
164,10,110,GATE로,B-causal factor
164,10,116,RAMP,I-causal factor
164,10,121,IN하기,I-causal factor
164,10,126,위한,I-causal factor
164,10,129,GUIDE,I-causal factor
164,10,135,LINE이,I-causal factor
164,10,141,많아,I-causal factor
164,10,144,서로,B-causal factor
164,10,147,전파할,I-causal factor
164,10,151,내용의,I-causal factor
164,10,155,어려움을,I-causal factor
164,10,160,가중시키고,I-causal factor
164,10,166,표지도,B-causal factor
164,10,170,작아서,I-causal factor
164,10,174,지상,O
164,10,177,추돌사고나,O
164,10,183,다른,O
164,10,186,GATE로,O
164,10,192,가게되는,O
164,10,197,경우가,O
164,10,201,발생할,O
164,10,205,수,O
164,10,207,있습니다.,O
164,10,213,따라서,O
164,10,217,"P1,",O
164,10,221,"P2,",O
164,10,225,P3,O
164,10,228,상에,O
164,10,231,RAMP,O
164,10,236,IN/OUT을,O
164,10,244,위한,O
164,10,247,명확한,O
164,10,251,참조물로,O
164,10,256,TAXIWAY,O
164,10,264,GREEN,O
164,10,270,LIGHT를,O
164,10,277,설치해주기를,O
164,10,284,바랍니다.,O
165,575.00,0,이륙을,O
165,575.00,4,위해,O
165,575.00,7,Taxi,O
165,575.00,12,중,O
165,575.00,14,Tower로부터,O
165,575.00,23,'Hold,O
165,575.00,29,Short,O
165,575.00,35,of,O
165,575.00,38,R/W',O
165,575.00,43,지시를,O
165,575.00,47,받고,O
165,575.00,50,객실에,O
165,575.00,54,T/O,O
165,575.00,58,Signal을,O
165,575.00,66,주었음.,O
165,575.00,71,잠시,O
165,575.00,74,후,O
165,575.00,76,객실,O
165,575.00,79,사무장으로부터,O
165,575.00,87,이륙,O
165,575.00,90,준비가,O
165,575.00,94,되었다는,O
165,575.00,99,보고와,O
165,575.00,103,Tower의,O
165,575.00,110,'Line,O
165,575.00,116,Up,O
165,575.00,119,R/W'지시가,O
165,575.00,127,동시에,O
165,575.00,131,수신되어,O
165,575.00,136,부기장이,O
165,575.00,141,ATC의,O
165,575.00,146,관제지시를,O
165,575.00,152,먼저,O
165,575.00,155,readback,O
165,575.00,164,한,O
165,575.00,166,"후,",O
165,575.00,169,사무장의,O
165,575.00,174,Call에,O
165,575.00,180,응답을,O
165,575.00,184,하고,O
165,575.00,187,'Before,O
165,575.00,195,T/O,O
165,575.00,199,checklist'를,O
165,575.00,211,수행하였음.,O
165,575.00,218,당시,O
165,575.00,221,이착륙하는,O
165,575.00,227,항공기는,O
165,575.00,232,"없었으며,",O
165,575.00,238,ATC,O
165,575.00,242,지시와,O
165,575.00,246,사무장의,O
165,575.00,251,보고가,O
165,575.00,255,동시에,O
165,575.00,259,들려,O
165,575.00,262,관제사의,B-causal factor
165,575.00,267,Line,I-causal factor
165,575.00,272,Up,I-causal factor
165,575.00,275,지시를,I-causal factor
165,575.00,279,T/O,I-causal factor
165,575.00,283,Clearance로,I-causal factor
165,575.00,294,착각하였음.,I-causal factor
165,575.00,301,T/O,O
165,575.00,305,Checklist,O
165,575.00,315,수행,O
165,575.00,318,중,O
165,575.00,320,'T/O,O
165,575.00,325,Clearance'항목에서,O
165,575.00,340,내(기장)가,O
165,575.00,347,'Obtain'이라고,O
165,575.00,359,응답하자,O
165,575.00,364,부기장은,O
165,575.00,369,이륙허가를,O
165,575.00,375,받은,O
165,575.00,378,것으로,O
165,575.00,382,생각하였음.,O
165,575.00,389,이륙,O
165,575.00,392,직후,O
165,575.00,395,Tower에서,O
165,575.00,403,Clearance,O
165,575.00,413,없이,O
165,575.00,416,이륙하였음을,O
165,575.00,423,우리에게,O
165,575.00,428,통보하였음.,O
165,575.00,435,당시,O
165,575.00,438,이착륙하는,O
165,575.00,444,Traffic이,O
165,575.00,453,없었기,O
165,575.00,457,때문에,O
165,575.00,461,특별한,O
165,575.00,465,상황은,O
165,575.00,469,발생하지,O
165,575.00,474,"않았으나,",O
165,575.00,480,공교롭게,O
165,575.00,485,수신이,B-causal factor
165,575.00,489,겹쳐,I-causal factor
165,575.00,492,관제지시를,I-causal factor
165,575.00,498,착각하였음.,I-causal factor
166,252.00,0,Initial,O
166,252.00,8,FMC,O
166,252.00,12,작업,O
166,252.00,15,시,O
166,252.00,17,FLT,O
166,252.00,21,Plan에,O
166,252.00,27,없는,O
166,252.00,30,WPT를,O
166,252.00,35,지우던,O
166,252.00,39,중,O
166,252.00,41,FMC,B-causal factor
166,252.00,45,Line,I-causal factor
166,252.00,50,select의,I-causal factor
166,252.00,58,잘못으로,I-causal factor
166,252.00,63,Active,I-causal factor
166,252.00,70,way,I-causal factor
166,252.00,74,하나가,I-causal factor
166,252.00,78,지워짐.,I-causal factor
166,252.00,83,(Airway,O
166,252.00,91,M,O
166,252.00,93,750:,O
166,252.00,98,ENVAR->TOROX->POLOX,O
166,252.00,118,중,O
166,252.00,120,TOROX를,O
166,252.00,127,Miss,O
166,252.00,132,해,O
166,252.00,134,6˚좌로,B-causal factor
166,252.00,139,Off,I-causal factor
166,252.00,143,course,I-causal factor
166,252.00,150,됨).,I-causal factor
166,252.00,154,ATC로부터,O
166,252.00,161,Direct,O
166,252.00,168,TOROX,O
166,252.00,174,지시,O
166,252.00,177,받고,O
166,252.00,180,정상,O
166,252.00,183,Route로,O
166,252.00,190,비행하였음.,O
166,252.00,197,항공기가,O
166,252.00,202,경로를,O
166,252.00,206,벗어났다는,O
166,252.00,212,ATC의,O
166,252.00,217,조언,O
166,252.00,220,당시,O
166,252.00,223,항공기,O
166,252.00,227,위치는,O
166,252.00,231,TOROX,O
166,252.00,237,약,O
166,252.00,239,50nm,O
166,252.00,244,서쪽에,O
166,252.00,248,있었으며,O
166,252.00,253,정상,O
166,252.00,256,M750,O
166,252.00,261,항로로부터,O
166,252.00,267,약,O
166,252.00,269,4NM,O
166,252.00,273,정도,O
166,252.00,276,좌로,O
166,252.00,279,Off,O
166,252.00,283,Course,O
166,252.00,290,되었음(TPE,O
166,252.00,298,ARTCC,O
166,252.00,304,확인사항),O
166,252.00,310,ENVAR-TOROX:CRS,O
166,252.00,326,061˚/156NM,O
166,252.00,337,ENVAR-PILOX:CRS,O
166,252.00,353,055˚/243NM,O
166,252.00,364,FMS,O
166,252.00,368,LEG,O
166,252.00,372,Page는,O
166,252.00,378,비행,O
166,252.00,381,전,O
166,252.00,383,최초,O
166,252.00,386,작업,O
166,252.00,389,후,O
166,252.00,391,CAPT/FO,O
166,252.00,399,공히,O
166,252.00,402,확인을,O
166,252.00,406,하였으며,O
166,252.00,411,비행,O
166,252.00,414,중,O
166,252.00,416,WPT,O
166,252.00,420,통과,O
166,252.00,423,시에도,O
166,252.00,427,계속적인,O
166,252.00,432,점검을,O
166,252.00,436,하였음에도,O
166,252.00,442,불구하고,O
166,252.00,447,이러한,B-causal factor
166,252.00,451,실수를,I-causal factor
166,252.00,455,아무도,I-causal factor
166,252.00,459,발견하지,I-causal factor
166,252.00,464,못했다는,I-causal factor
166,252.00,469,사실에,I-causal factor
166,252.00,473,놀랐음.,O
166,252.00,478,비행구간의,O
166,252.00,484,길고,O
166,252.00,487,짧음에,O
166,252.00,491,관계없이,O
166,252.00,496,비행,O
166,252.00,499,전,O
166,252.00,501,점검,O
166,252.00,504,및,O
166,252.00,506,비행,O
166,252.00,509,중,O
166,252.00,511,WPT,O
166,252.00,515,통과,O
166,252.00,518,전,O
166,252.00,520,절차에,O
166,252.00,524,의한,O
166,252.00,527,그리고,O
166,252.00,531,의심을,O
166,252.00,535,가지고,O
166,252.00,539,모니터하는,O
166,252.00,545,것이,O
166,252.00,548,이러한,O
166,252.00,552,실수를,O
166,252.00,556,방지하는,O
166,252.00,561,최선의,O
166,252.00,565,방책이라고,O
166,252.00,571,사료됨.,O
167,945.00,0,두,O
167,945.00,2,명의,O
167,945.00,5,"기장,",O
167,945.00,9,한,O
